gene,taxa_count,codon_length,fn,max_lrt,psi_contrast,max_rho_contrast,p_evd_track_a,max_synergy_contrast,top3_synergy_contrast,best_site_codon,best_site_lrt,best_site_rho,valid_clades,pos_clades,pos_delta_sum,net_delta,delta_cetacea,delta_xenarthra,delta_tubulidentata,delta_pholidota,z_track_b,z_score,p_track_b,q_track_b,rank_track_b,q_track_a,rank_track_a,p_combined,p_value,fdr_q,psi_score,psi_track_b,max_rho_track_a,composite_rank,tier
PPP6R1,668,904,0.34861087799072266,41.27716064453125,0.03867570117730004,0.3535533845424652,1.1696199564419184e-12,6.975423812866211,6.472129821777344,162,25.14209747314453,0.27744001150131226,4,3,0.14038775257663216,0.10988184701096994,0.05461541692028341,0.06320887839561477,-0.03050590556566223,0.02256345726073397,0.7065464525370402,0.7065464525370402,0.23992418776172464,0.883178887583525,3811,2.533963584954678e-12,3816,2.3391844017339736e-12,2.3391844017339736e-12,5.067806905859877e-12,0.03867570117730004,0.03867570117730004,0.3535533845424652,7151,Tier 0: Core Bottleneck Transducer
SEMA4A,686,791,0.34358885884284973,41.94743347167969,0.03927120201280643,0.3384052813053131,1.1696199564419184e-12,4.012203693389893,3.638639450073242,607,12.857592582702637,0.31204938888549805,4,3,0.1333963783626389,0.09310615767084698,0.05599648501608432,0.051065942465254144,-0.040290220691791924,0.026333950881300423,0.8658232305007441,0.8658232305007441,0.1932935538787619,0.883178887583525,2875,2.533963584954678e-12,7072,2.3391844017339736e-12,2.3391844017339736e-12,5.067806905859877e-12,0.03927120201280643,0.03927120201280643,0.3384052813053131,7152,Tier 0: Core Bottleneck Transducer
STRA6,658,713,0.3810238540172577,41.79686737060547,0.04152188139087939,0.31588953733444214,1.1696199564419184e-12,3.4659316539764404,2.8165056705474854,404,28.118497848510742,0.12326162308454514,4,3,0.13743311616022447,0.11519988323852591,0.06780433462111457,0.044128003833230386,-0.022233232921698556,0.025500777705879506,1.018838104851582,1.018838104851582,0.15413991610517913,0.883178887583525,2152,2.533963584954678e-12,8362,2.3391844017339736e-12,2.3391844017339736e-12,5.067806905859877e-12,0.04152188139087939,0.04152188139087939,0.31588953733444214,7153,Tier 0: Core Bottleneck Transducer
CNTN2,688,1063,0.2702590823173523,40.882118225097656,0.038672052116733184,0.35355108976364136,1.1715628467350102e-12,5.086565017700195,4.251765727996826,403,32.170257568359375,0.15811389684677124,4,3,0.14710777974370312,0.11787803223615217,0.06276433165093252,0.04866959225948597,-0.029229747507550953,0.035673855833284626,0.7972085155741399,0.7972085155741399,0.2126649706170407,0.883178887583525,3265,2.5360946285149382e-12,5977,2.343125693471393e-12,2.343125693471393e-12,5.0721892570328475e-12,0.038672052116733184,0.038672052116733184,0.35355108976364136,7154,Tier 0: Core Bottleneck Transducer
FAM83G,677,899,0.38432881236076355,41.267704010009766,0.04411614302348831,0.353550523519516,1.1715628467350102e-12,7.006197452545166,6.409019947052002,682,22.882217407226562,0.306185245513916,4,3,0.14552704495641455,0.11739916977714294,0.06675373383162989,0.05174197818925111,-0.028127875179271608,0.027031332935533562,1.446357015770465,1.446357015770465,0.07403854576314513,0.883178887583525,776,2.5360946285149382e-12,6202,2.343125693471393e-12,2.343125693471393e-12,5.0721892570328475e-12,0.04411614302348831,0.04411614302348831,0.353550523519516,7155,Tier 0: Core Bottleneck Transducer
IGSF9B,689,1501,0.23074598610401154,41.708229064941406,0.04140587365804686,0.3535534143447876,1.1715628467350102e-12,4.622692584991455,4.427388668060303,1436,26.1498966217041,0.1767767071723938,4,3,0.14424511180133728,0.1144129242360124,0.07595454172368653,0.045659627115121816,-0.029832187565324887,0.02263094296252895,1.157597468120869,1.157597468120869,0.12351417149043292,0.883178887583525,1572,2.5360946285149382e-12,2977,2.343125693471393e-12,2.343125693471393e-12,5.0721892570328475e-12,0.04140587365804686,0.04140587365804686,0.3535534143447876,7156,Tier 0: Core Bottleneck Transducer
MAP9,663,703,0.382548063993454,41.80992126464844,0.0444960093014005,0.3563607335090637,1.1715628467350102e-12,8.301684379577637,7.580765247344971,504,36.07707977294922,0.23010966181755066,4,3,0.1538281424859711,0.13240679686476892,0.08432483394791115,0.04188780262793075,-0.021421345621202192,0.027615505910129203,1.4197218786438521,1.4197218786438521,0.07784433301464683,0.883178887583525,827,2.5360946285149382e-12,2778,2.343125693471393e-12,2.343125693471393e-12,5.0721892570328475e-12,0.0444960093014005,0.0444960093014005,0.3563607335090637,7157,Tier 0: Core Bottleneck Transducer
PGGHG,658,750,0.3666219115257263,42.356117248535156,0.039179803012705974,0.32974275946617126,1.1715628467350102e-12,4.744447231292725,4.320937633514404,682,35.28642654418945,0.13445530831813812,4,3,0.12794642588598895,0.10136169715951907,0.05684394811649362,0.04856677869643361,-0.026584728726469886,0.022535699073061726,0.7243623113592104,0.7243623113592104,0.23442166577260226,0.883178887583525,3694,2.5360946285149382e-12,7491,2.343125693471393e-12,2.343125693471393e-12,5.0721892570328475e-12,0.039179803012705974,0.039179803012705974,0.32974275946617126,7158,Tier 0: Core Bottleneck Transducer
SH3BP4,685,1005,0.2908030152320862,41.70024871826172,0.036784183938026536,0.3535534143447876,1.1715628467350102e-12,5.678075790405273,5.502320766448975,779,27.091455459594727,0.2095891684293747,4,3,0.12056957983567898,0.09752609277465146,0.04909011880837039,0.04558438540521207,-0.023043487061027514,0.025895075622096534,0.5388933363153277,0.5388933363153277,0.29498022774154664,0.883178887583525,5005,2.5360946285149382e-12,2977,2.343125693471393e-12,2.343125693471393e-12,5.0721892570328475e-12,0.036784183938026536,0.036784183938026536,0.3535534143447876,7159,Tier 0: Core Bottleneck Transducer
TAF10,681,223,0.09090878069400787,42.07958984375,0.0281664093609207,0.2899661362171173,1.1717848913399348e-12,3.4370479583740234,2.1054041385650635,44,12.80451488494873,0.2684246897697449,4,3,0.1679611465983476,0.14381510944902992,0.05105900306272062,0.06288888950356389,-0.02414603714931767,0.054013254032063085,-0.5900919869721216,-0.5900919869721216,0.7224355096569928,0.9419740605180068,12164,2.536229189701922e-12,9794,2.343569782681243e-12,2.343569782681243e-12,5.072458379406817e-12,0.0281664093609207,0.0281664093609207,0.2899661362171173,7160,Tier 0: Core Bottleneck Transducer
RGMB,660,513,0.21097028255462646,41.841339111328125,0.03136798019713811,0.2996058166027069,1.172062447096091e-12,11.024507522583008,5.560253143310547,265,36.79670715332031,0.2996058166027069,4,3,0.10657829021605913,0.08288687856936613,0.053750188233120326,0.03977599358128591,-0.023691411646693,0.013052108401652891,-0.25081262900228635,-0.25081262900228635,0.599020511458676,0.9016876236588194,10531,2.536483846969344e-12,9256,2.3441248941935555e-12,2.3441248941935555e-12,5.07296769394166e-12,0.03136798019713811,0.03136798019713811,0.2996058166027069,7161,Tier 0: Core Bottleneck Transducer
DACT1,665,929,0.3682766854763031,41.33610534667969,0.03372945766453658,0.35355156660079956,1.1735057370281018e-12,6.477002143859863,4.928338527679443,337,28.966032028198242,0.22360680997371674,4,3,0.1264703740254254,0.09764560505255387,0.05717733281865842,0.04968451884572012,-0.028824768972871534,0.019608522361046876,0.06602845566023778,0.06602845566023778,0.4736775852708415,0.883178887583525,8478,2.537530194448852e-12,5314,2.3469559629063497e-12,2.3469559629063497e-12,5.074940354359791e-12,0.03372945766453658,0.03372945766453658,0.35355156660079956,7162,Tier 0: Core Bottleneck Transducer
EIF5B,688,1252,0.25616058707237244,42.91378402709961,0.03777872574814492,0.3535429835319519,1.1735057370281018e-12,4.4980950355529785,4.24830961227417,615,32.57793045043945,0.13807184994220734,4,3,0.1501189804036451,0.11483592588667116,0.07012467710637518,0.04750778417518457,-0.03528305451697394,0.03248651912208535,0.6810614218844542,0.6810614218844542,0.24791631311753654,0.883178887583525,3971,2.537530194448852e-12,6317,2.3469559629063497e-12,2.3469559629063497e-12,5.074940354359791e-12,0.03777872574814492,0.03777872574814492,0.3535429835319519,7163,Tier 0: Core Bottleneck Transducer
ERICH6,620,761,0.45264264941215515,42.02520751953125,0.043556472622574866,0.3835204243659973,1.1735057370281018e-12,5.217780113220215,4.092979431152344,329,29.51622200012207,0.1767766922712326,4,3,0.14793523142061843,0.11964218592013111,0.0591755863298053,0.04981569286800705,-0.02829304550048732,0.03894395222280608,1.0749387199882212,1.0749387199882212,0.14120108253254204,0.883178887583525,1912,2.537530194448852e-12,1956,2.3469559629063497e-12,2.3469559629063497e-12,5.074940354359791e-12,0.043556472622574866,0.043556472622574866,0.3835204243659973,7164,Tier 0: Core Bottleneck Transducer
ERMP1,670,907,0.303697794675827,42.57157516479492,0.037821975360394874,0.3535533845424652,1.1735057370281018e-12,10.549922943115234,5.559864521026611,392,41.26217269897461,0.25568026304244995,4,3,0.12583699122616004,0.0984711681535389,0.06202552802846834,0.03895621207769229,-0.027365823072621143,0.024855251119999425,0.6068555415300658,0.6068555415300658,0.27197339236166507,0.883178887583525,4484,2.537530194448852e-12,3816,2.3469559629063497e-12,2.3469559629063497e-12,5.074940354359791e-12,0.037821975360394874,0.037821975360394874,0.3535533845424652,7165,Tier 0: Core Bottleneck Transducer
PCDHGC3,701,943,0.25311020016670227,41.83252716064453,0.03722249804914789,0.3693878650665283,1.1735057370281018e-12,10.079907417297363,7.443740367889404,746,40.319664001464844,0.2499997764825821,4,3,0.09943738829730804,0.0658919417638284,0.047060066685749115,0.03842506004084084,-0.033545446533479635,0.013952261570718084,0.6652974818710753,0.6652974818710753,0.25293012044261054,0.883178887583525,4076,2.537530194448852e-12,2368,2.3469559629063497e-12,2.3469559629063497e-12,5.074940354359791e-12,0.03722249804914789,0.03722249804914789,0.3693878650665283,7166,Tier 0: Core Bottleneck Transducer
RAG1,708,1258,0.30601829290390015,44.52764892578125,0.03834878465806224,0.31368815898895264,1.1735057370281018e-12,9.268176078796387,6.982372283935547,373,29.545825958251953,0.31368815898895264,4,3,0.12644638227763783,0.10201268994192791,0.05868310216813543,0.0484408126928879,-0.02443369233570991,0.019322467416614482,0.8454110463654181,0.8454110463654181,0.19894068954985056,0.883178887583525,2975,2.537530194448852e-12,8473,2.3469559629063497e-12,2.3469559629063497e-12,5.074940354359791e-12,0.03834878465806224,0.03834878465806224,0.31368815898895264,7167,Tier 0: Core Bottleneck Transducer
ARSJ,677,635,0.2293001413345337,39.889366149902344,0.034277766571115864,0.2965272068977356,1.1750045381113442e-12,3.2668609619140625,2.830015182495117,320,11.017069816589355,0.2965272068977356,4,3,0.1515533346217772,0.13335328006003613,0.06575630868506464,0.04929147394163479,-0.018200054561741067,0.03650555199507775,0.18266053148442907,0.18266053148442907,0.4275321929868386,0.883178887583525,7601,2.5386169605440565e-12,9428,2.3500645873753e-12,2.3500645873753e-12,5.077233921091097e-12,0.034277766571115864,0.034277766571115864,0.2965272068977356,7168,Tier 0: Core Bottleneck Transducer
DCBLD1,545,804,0.3915814757347107,41.099082946777344,0.04331330753181081,0.3535533845424652,1.1754486273211936e-12,6.6685309410095215,5.9235520362854,221,24.962726593017578,0.2671395242214203,4,3,0.1445864024353211,0.11063527271708813,0.06541402643094826,0.051214110134075695,-0.033951129718232956,0.02795826587029714,0.6528653718673263,0.6528653718673263,0.25692153743071094,0.883178887583525,4163,2.5386169605440565e-12,3816,2.350897254643769e-12,2.350897254643769e-12,5.077233921091097e-12,0.04331330753181081,0.04331330753181081,0.3535533845424652,7169,Tier 0: Core Bottleneck Transducer
GOLGA1,694,780,0.32318517565727234,41.31003952026367,0.03695424205074429,0.3535534143447876,1.1754486273211936e-12,4.821587562561035,3.988527297973633,108,13.637508392333984,0.3535534143447876,4,3,0.13279960511494754,0.1147843606938026,0.05417262025793286,0.04733890319748771,-0.01801524442114494,0.03128808165952697,0.5997353821622287,0.5997353821622287,0.2743413019233003,0.883178887583525,4548,2.5386169605440565e-12,2977,2.350897254643769e-12,2.350897254643769e-12,5.077233921091097e-12,0.03695424205074429,0.03695424205074429,0.3535534143447876,7170,Tier 0: Core Bottleneck Transducer
KDM5A,664,1700,0.1947382539510727,42.09778594970703,0.04016532980271027,0.3535534143447876,1.1754486273211936e-12,8.419605255126953,7.387451648712158,998,26.68228530883789,0.31555038690567017,4,3,0.18021426044117902,0.15944723075344433,0.08146616643186835,0.0461872945610427,-0.0207670296877347,0.05256079944826797,0.8768913766847181,0.8768913766847181,0.1902728202286988,0.883178887583525,2824,2.5386169605440565e-12,2977,2.350897254643769e-12,2.350897254643769e-12,5.077233921091097e-12,0.04016532980271027,0.04016532980271027,0.3535534143447876,7171,Tier 0: Core Bottleneck Transducer
NEMF,679,1123,0.2607610821723938,41.53965759277344,0.03468874985200494,0.3535534143447876,1.1754486273211936e-12,6.127017974853516,5.129907131195068,58,17.329824447631836,0.3535533845424652,4,3,0.12776390506406513,0.11045609901607942,0.052523675124490125,0.052233947002693806,-0.0173078060479857,0.023006282936881194,0.24342446148708458,0.24342446148708458,0.40383829804194493,0.883178887583525,7181,2.5386169605440565e-12,2977,2.350897254643769e-12,2.350897254643769e-12,5.077233921091097e-12,0.03468874985200494,0.03468874985200494,0.3535534143447876,7172,Tier 0: Core Bottleneck Transducer
NPHP1,608,796,0.34468555450439453,41.78343200683594,0.04072468101565647,0.3535534143447876,1.1754486273211936e-12,5.874871253967285,5.264106750488281,685,27.817323684692383,0.2111946940422058,4,3,0.13551480233237373,0.10188481812385698,0.04523243694646805,0.06205966887687485,-0.03362998420851675,0.02822269650903082,0.6759965608782589,0.6759965608782589,0.24952141428819424,0.883178887583525,4005,2.5386169605440565e-12,2977,2.350897254643769e-12,2.350897254643769e-12,5.077233921091097e-12,0.04072468101565647,0.04072468101565647,0.3535534143447876,7173,Tier 0: Core Bottleneck Transducer
PPP1R15B,676,793,0.43780481815338135,41.64150619506836,0.03781172489996418,0.31999459862709045,1.1754486273211936e-12,7.587640762329102,5.53416109085083,376,24.998367309570312,0.303525447845459,4,3,0.11864320413100024,0.09452454212618781,0.05519447809478532,0.048868455099462964,-0.02411866200481243,0.014580270936751972,0.6321487012805737,0.6321487012805737,0.2636448571537204,0.883178887583525,4296,2.5386169605440565e-12,8078,2.350897254643769e-12,2.350897254643769e-12,5.077233921091097e-12,0.03781172489996418,0.03781172489996418,0.31999459862709045,7174,Tier 0: Core Bottleneck Transducer
RICTOR,652,1725,0.18570128083229065,41.79460525512695,0.033887169033237234,0.35355344414711,1.1754486273211936e-12,8.855302810668945,7.160297393798828,368,36.625003814697266,0.24178297817707062,4,3,0.123471219713017,0.09667862318794061,0.04308472631883194,0.04401119280525223,-0.026792596525076387,0.03637530058893284,0.035666630942451746,0.035666630942451746,0.4857740891320133,0.883178887583525,8686,2.5386169605440565e-12,2873,2.350897254643769e-12,2.350897254643769e-12,5.077233921091097e-12,0.033887169033237234,0.033887169033237234,0.35355344414711,7175,Tier 0: Core Bottleneck Transducer
SH3RF2,699,792,0.29413482546806335,41.29866409301758,0.03910065757652898,0.3535521626472473,1.1754486273211936e-12,5.252913475036621,4.692529201507568,91,26.036022186279297,0.2017556130886078,4,3,0.13739726647994377,0.11652164916312605,0.05638269189597435,0.04031687954752036,-0.020875617316817717,0.040697695036449065,0.903737946066513,0.903737946066513,0.1830671864825824,0.883178887583525,2690,2.5386169605440565e-12,4990,2.350897254643769e-12,2.350897254643769e-12,5.077233921091097e-12,0.03910065757652898,0.03910065757652898,0.3535521626472473,7176,Tier 0: Core Bottleneck Transducer
RLIG1,707,363,0.169157013297081,42.05195999145508,0.02794099590388465,0.2886751890182495,1.175837205379812e-12,10.138223648071289,5.892448425292969,214,35.11983108520508,0.2886751890182495,3,3,0.12246968798711408,0.12246968798711408,0.04808350404578603,0.05323535150615292,,0.021150832435175147,-0.5405311545898108,-0.5405311545898108,0.7055846091762181,0.9356088485632658,11963,2.539110480389322e-12,9841,2.3516188996097753e-12,2.3516188996097753e-12,5.078101089641964e-12,0.02794099590388465,0.02794099590388465,0.2886751890182495,7177,Tier 0: Core Bottleneck Transducer
ARMC9,654,866,0.3408052921295166,42.3093376159668,0.045298217131272626,0.43667298555374146,1.1773915176142854e-12,6.417821884155273,5.6649169921875,764,33.44659423828125,0.1918826699256897,4,3,0.15464167351957864,0.1251084777196121,0.0569008542937414,0.0698165511028437,-0.02953319579996656,0.027924268122993534,1.4716369859048266,1.4716369859048266,0.07055946613755679,0.883178887583525,722,2.540391953742575e-12,522,2.3547275240787258e-12,2.3547275240787258e-12,5.080664134175847e-12,0.045298217131272626,0.045298217131272626,0.43667298555374146,7178,Tier 0: Core Bottleneck Transducer
CHRD,686,878,0.2693319618701935,39.94777297973633,0.0369352733800047,0.32134535908699036,1.1773915176142854e-12,3.7086048126220703,3.394303321838379,718,11.54086971282959,0.32134535908699036,4,3,0.14559270509570302,0.11745456473578725,0.05626721411008466,0.05482898423762634,-0.028138140359915777,0.03449650674799201,0.5627813332515745,0.5627813332515745,0.2867918964097387,0.883178887583525,4817,2.540391953742575e-12,7987,2.3547275240787258e-12,2.3547275240787258e-12,5.080664134175847e-12,0.0369352733800047,0.0369352733800047,0.32134535908699036,7179,Tier 0: Core Bottleneck Transducer
