gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier
CERS3,688,410,41.69163513183594,0.02839393,0.019995049,0.9840473223883249,0.9999772625754448,9635,0,0,0.0,9635,Unassociated Background
KCNIP2,704,262,37.913944244384766,0.028393622,0.019940373,0.9840909388969289,0.9999772625754448,9636,0,0,0.0,9636,Unassociated Background
PCGF5,717,257,41.196598052978516,0.028393531,0.019924136,0.9841038913182167,0.9999772625754448,9637,0,0,0.0,9637,Unassociated Background
ROCK2,695,1354,42.177120208740234,0.028393313,0.019885367,0.984134818454199,0.9999772625754448,9638,0,0,0.0,9638,Unassociated Background
AGK,674,440,41.89840316772461,0.028393064,0.019840965,0.9841702389248987,0.9999772625754448,9639,0,0,0.0,9639,Unassociated Background
PDLIM4,698,368,38.67607879638672,0.028392684,0.019773366,0.9842241646380618,0.9999772625754448,9640,0,0,0.0,9640,Unassociated Background
ADPRS,712,370,41.11606979370117,0.028392583,0.019755473,0.984238438054761,0.9999772625754448,9641,0,0,0.0,9641,Unassociated Background
NDUFV2,711,255,43.8668212890625,0.028392198,0.019686881,0.9842931558372496,0.9999772625754448,9642,0,0,0.0,9642,Unassociated Background
BCL2L13,669,472,41.78654479980469,0.028392168,0.019681579,0.984297386160133,0.9999772625754448,9643,0,0,0.0,9643,Unassociated Background
SMIM26,710,107,39.659873962402344,0.028392069,0.019664017,0.9843113951145116,0.9999772625754448,9644,0,0,0.0,9644,Unassociated Background
MIGA2,691,597,41.45209884643555,0.028391905,0.019634858,0.9843346567056783,0.9999772625754448,9645,0,0,0.0,9645,Unassociated Background
DDX54,656,932,32.639381408691406,0.028391102,0.01949204,0.9844485874312146,0.9999772625754448,9646,0,0,0.0,9646,Unassociated Background
GMIP,675,1031,41.25379943847656,0.028390948,0.019464538,0.9844705266546954,0.9999772625754448,9647,0,0,0.0,9647,Unassociated Background
ACAP2,658,784,42.72502899169922,0.028390944,0.019463874,0.9844710556330699,0.9999772625754448,9648,0,0,0.0,9648,Unassociated Background
PLK4,663,1013,42.1479377746582,0.028390884,0.01945327,0.9844795148303082,0.9999772625754448,9649,0,0,0.0,9649,Unassociated Background
H2BC14,89,140,33.71302032470703,0.02839071,0.019422123,0.9845043619677823,0.9999772625754448,9650,0,0,0.0,9650,Unassociated Background
CEP57L1,690,472,42.741798400878906,0.028390184,0.019328678,0.9845789064420918,0.9999772625754448,9651,0,0,0.0,9651,Unassociated Background
C5orf63,727,117,41.94547653198242,0.02839018,0.019328017,0.984579433935962,0.9999772625754448,9652,0,0,0.0,9652,Unassociated Background
CENPM,704,199,38.62509536743164,0.028390156,0.019323708,0.9845828708187244,0.9999772625754448,9653,0,0,0.0,9653,Unassociated Background
OTOA,655,1158,41.98406219482422,0.028390042,0.019303495,0.9845989957908694,0.9999772625754448,9654,0,0,0.0,9654,Unassociated Background
CEBPE,724,285,41.83380126953125,0.028389804,0.01926108,0.9846328312094629,0.9999772625754448,9655,0,0,0.0,9655,Unassociated Background
METTL14,698,456,40.796142578125,0.028389543,0.01921469,0.9846698390552386,0.9999772625754448,9656,0,0,0.0,9656,Unassociated Background
TNRC6B,674,1043,41.81045150756836,0.028389234,0.019159684,0.9847137192350378,0.9999772625754448,9657,0,0,0.0,9657,Unassociated Background
CUL4A,640,770,41.93385696411133,0.028388785,0.019079827,0.9847774244051309,0.9999772625754448,9658,0,0,0.0,9658,Unassociated Background
TMEM229A,658,443,35.908447265625,0.028388768,0.019076843,0.984779804825518,0.9999772625754448,9659,0,0,0.0,9659,Unassociated Background
PLXNA2,663,1907,41.803287506103516,0.028388245,0.018983731,0.9848540838165448,0.9999772625754448,9660,0,0,0.0,9660,Unassociated Background
TMEM205,710,193,36.72418975830078,0.028388206,0.018976772,0.9848596351693317,0.9999772625754448,9661,0,0,0.0,9661,Unassociated Background
EIF2B1,712,327,41.44569396972656,0.028388174,0.01897114,0.9848641285560644,0.9999772625754448,9662,0,0,0.0,9662,Unassociated Background
ST3GAL4,723,341,40.835731506347656,0.028387716,0.018889625,0.9849291564151654,0.9999772625754448,9663,0,0,0.0,9663,Unassociated Background
REPS2,621,687,41.36925506591797,0.028387548,0.018859802,0.984952947337815,0.9999772625754448,9664,0,0,0.0,9664,Unassociated Background
PIP5K1B,669,556,41.205169677734375,0.02838665,0.018700086,0.9850803599842598,0.9999772625754448,9665,0,0,0.0,9665,Unassociated Background
MC5R,641,346,41.96302032470703,0.028386379,0.018651705,0.9851189551832839,0.9999772625754448,9666,0,0,0.0,9666,Unassociated Background
RNF167,724,362,40.511322021484375,0.028386379,0.018651705,0.9851189551832839,0.9999772625754448,9666,0,0,0.0,9666,Unassociated Background
CHP2,687,272,33.96595001220703,0.028386112,0.018604321,0.9851567554506603,0.9999772625754448,9668,0,0,0.0,9668,Unassociated Background
SNRPG,676,76,35.26394271850586,0.028385706,0.018532084,0.9852143823856776,0.9999772625754448,9669,0,0,0.0,9669,Unassociated Background
PPIF,700,247,41.52699279785156,0.02838559,0.01851154,0.9852307720932793,0.9999772625754448,9670,0,0,0.0,9670,Unassociated Background
SPRY3,706,289,41.614471435546875,0.02838452,0.018321007,0.9853827687247975,0.9999772625754448,9671,0,0,0.0,9671,Unassociated Background
TPRG1L,671,287,41.03897476196289,0.028384518,0.018320676,0.985383033219698,0.9999772625754448,9672,0,0,0.0,9672,Unassociated Background
DMXL2,640,3067,41.866676330566406,0.028383264,0.018097669,0.9855609376073013,0.9999772625754448,9673,0,0,0.0,9673,Unassociated Background
NME4,655,227,32.97990036010742,0.028383264,0.018097669,0.9855609376073013,0.9999772625754448,9673,0,0,0.0,9673,Unassociated Background
MET,708,1164,44.297393798828125,0.02838263,0.017984675,0.9856510788192729,0.9999772625754448,9675,0,0,0.0,9675,Unassociated Background
TBX15,702,604,41.58621597290039,0.028382324,0.01793033,0.9856944324938728,0.9999772625754448,9676,0,0,0.0,9676,Unassociated Background
OR10G3,463,321,36.55856704711914,0.028382128,0.017895538,0.9857221883183594,0.9999772625754448,9677,0,0,0.0,9677,Unassociated Background
AFF1,664,1374,41.755706787109375,0.02838212,0.017894212,0.9857232463061224,0.9999772625754448,9678,0,0,0.0,9678,Unassociated Background
HSF2,710,535,42.00940704345703,0.028381752,0.017828602,0.9857755870129423,0.9999772625754448,9679,0,0,0.0,9679,Unassociated Background
DICER1,647,1941,42.373695373535156,0.028381674,0.017814687,0.9857866884692826,0.9999772625754448,9680,0,0,0.0,9680,Unassociated Background
RPS6,690,187,40.947593688964844,0.028380238,0.017559206,0.9859905004608434,0.9999772625754448,9681,0,0,0.0,9681,Unassociated Background
PDHA1,679,412,39.77448272705078,0.028380148,0.017543301,0.9860031889615831,0.9999772625754448,9682,0,0,0.0,9682,Unassociated Background
RPF1,718,371,41.42512512207031,0.02838003,0.017522424,0.9860198434600219,0.9999772625754448,9683,0,0,0.0,9683,Unassociated Background
GORAB,713,390,41.444183349609375,0.028379802,0.017481666,0.9860523589785406,0.9999772625754448,9684,0,0,0.0,9684,Unassociated Background
USH1G,699,492,38.027000427246094,0.028379744,0.017471395,0.9860605525005737,0.9999772625754448,9685,0,0,0.0,9685,Unassociated Background
SYT10,703,556,41.75865173339844,0.028379733,0.017469406,0.9860621394941299,0.9999772625754448,9686,0,0,0.0,9686,Unassociated Background
NAPB,715,314,40.67537307739258,0.02837973,0.017469075,0.9860624039930612,0.9999772625754448,9687,0,0,0.0,9687,Unassociated Background
HK3,702,932,41.43708038330078,0.028379038,0.017345808,0.986160741235387,0.9999772625754448,9688,0,0,0.0,9688,Unassociated Background
SUV39H2,699,413,41.47743225097656,0.028378747,0.017294116,0.9862019794005745,0.9999772625754448,9689,0,0,0.0,9689,Unassociated Background
LRBA,612,2901,44.6397705078125,0.028378699,0.0172855,0.9862088534223288,0.9999772625754448,9690,0,0,0.0,9690,Unassociated Background
FRMD5,698,484,42.69382858276367,0.028378446,0.017240435,0.9862448046024906,0.9999772625754448,9691,0,0,0.0,9691,Unassociated Background
RBM44,690,1154,42.23980712890625,0.028377874,0.017138707,0.9863259601032915,0.9999772625754448,9692,0,0,0.0,9692,Unassociated Background
GBF1,690,1879,43.513694763183594,0.028377809,0.01712711,0.9863352116759279,0.9999772625754448,9693,0,0,0.0,9693,Unassociated Background
MYLIP,711,475,42.031089782714844,0.02837726,0.017029358,0.9864131948088927,0.9999772625754448,9694,0,0,0.0,9694,Unassociated Background
NIN,685,1256,41.67633056640625,0.028377164,0.017012458,0.9864266769288851,0.9999772625754448,9695,0,0,0.0,9695,Unassociated Background
TMEM201,687,704,41.651145935058594,0.028377015,0.01698595,0.986447825127118,0.9999772625754448,9696,0,0,0.0,9696,Unassociated Background
KBTBD12,690,638,41.73695373535156,0.028377013,0.016985618,0.9864480896282524,0.9999772625754448,9697,0,0,0.0,9697,Unassociated Background
RNF130,674,433,41.57904815673828,0.028376693,0.016928624,0.9864935570981656,0.9999772625754448,9698,0,0,0.0,9698,Unassociated Background
ASTE1,719,695,42.5233154296875,0.028376378,0.016872624,0.986538232592981,0.9999772625754448,9699,0,0,0.0,9699,Unassociated Background
TMEM147,690,224,41.60124588012695,0.028376088,0.016820932,0.9865794710915222,0.9999772625754448,9700,0,0,0.0,9700,Unassociated Background
SMG8,690,1007,41.592594146728516,0.028375559,0.016726824,0.986654548075274,0.9999772625754448,9701,0,0,0.0,9701,Unassociated Background
PBXIP1,669,826,41.73909378051758,0.02837531,0.016682753,0.9866897060890972,0.9999772625754448,9702,0,0,0.0,9702,Unassociated Background
C2orf68,697,169,41.64046859741211,0.028375063,0.016638681,0.9867248656147393,0.9999772625754448,9703,0,0,0.0,9703,Unassociated Background
CEPT1,714,417,41.654014587402344,0.028374834,0.016597925,0.9867573801375209,0.9999772625754448,9704,0,0,0.0,9704,Unassociated Background
LMX1A,697,412,41.731422424316406,0.028374648,0.016564788,0.986783815570776,0.9999772625754448,9705,0,0,0.0,9705,Unassociated Background
C19orf67,708,393,39.30606460571289,0.028374568,0.016550539,0.9867951832573303,0.9999772625754448,9706,0,0,0.0,9706,Unassociated Background
PRUNE1,706,472,41.55757141113281,0.028374467,0.016532646,0.9868094575091059,0.9999772625754448,9707,0,0,0.0,9707,Unassociated Background
RERG,706,199,34.305381774902344,0.02837432,0.016506469,0.9868303413741406,0.9999772625754448,9708,0,0,0.0,9708,Unassociated Background
STK38,699,469,41.542144775390625,0.028373688,0.016394136,0.9869199575382059,0.9999772625754448,9709,0,0,0.0,9709,Unassociated Background
TMEM92,672,196,34.30741882324219,0.028373394,0.016341781,0.9869617253723928,0.9999772625754448,9710,0,0,0.0,9710,Unassociated Background
TUBB8B,560,444,30.72191047668457,0.028373389,0.016340787,0.9869625188843179,0.9999772625754448,9711,0,0,0.0,9711,Unassociated Background
CLDND1,696,256,41.52477264404297,0.02837276,0.01622912,0.9870516047965052,0.9999772625754448,9712,0,0,0.0,9712,Unassociated Background
C11orf98,702,129,41.03475570678711,0.028372757,0.016228456,0.9870521338054243,0.9999772625754448,9713,0,0,0.0,9713,Unassociated Background
TIMM44,712,469,41.63127136230469,0.028372694,0.016217189,0.9870611224999798,0.9999772625754448,9714,0,0,0.0,9714,Unassociated Background
CKAP4,678,671,42.08599090576172,0.028372414,0.016167484,0.9871007759026423,0.9999772625754448,9715,0,0,0.0,9715,Unassociated Background
EMB,688,385,41.826019287109375,0.028372174,0.016124738,0.9871348777058235,0.9999772625754448,9716,0,0,0.0,9716,Unassociated Background
SLC22A9,193,564,41.30670166015625,0.028372016,0.016096573,0.9871573472539866,0.9999772625754448,9717,0,0,0.0,9717,Unassociated Background
KCNH1,646,980,41.47057342529297,0.02837187,0.016070727,0.9871779667623426,0.9999772625754448,9718,0,0,0.0,9718,Unassociated Background
BCL2A1,670,236,40.20850372314453,0.028371729,0.016045544,0.987198057268777,0.9999772625754448,9719,0,0,0.0,9719,Unassociated Background
NOCT,677,469,33.54597854614258,0.028371425,0.015991531,0.9872411478660786,0.9999772625754448,9720,0,0,0.0,9720,Unassociated Background
RPS11,638,164,25.425865173339844,0.028371207,0.015952762,0.9872720771838874,0.9999772625754448,9721,0,0,0.0,9721,Unassociated Background
MESP1,551,321,39.90745544433594,0.02837112,0.015937189,0.9872845015203122,0.9999772625754448,9722,0,0,0.0,9722,Unassociated Background
HFE,698,370,40.95134735107422,0.028371014,0.015918301,0.9872995694315597,0.9999772625754448,9723,0,0,0.0,9723,Unassociated Background
THSD4,589,1055,42.37110900878906,0.02837092,0.015901733,0.9873127872923457,0.9999772625754448,9724,0,0,0.0,9724,Unassociated Background
PARP9,690,906,42.16311264038086,0.028369317,0.01561643,0.9875403980609125,0.9999772625754448,9725,0,0,0.0,9725,Unassociated Background
CAMLG,722,302,41.406517028808594,0.028369281,0.015610134,0.9875454207229036,0.9999772625754448,9726,0,0,0.0,9726,Unassociated Background
EDRF1,697,1229,42.14711380004883,0.028369,0.015560098,0.9875853390153101,0.9999772625754448,9727,0,0,0.0,9727,Unassociated Background
AKR7L,369,371,29.312721252441406,0.02836883,0.015529945,0.9876093950656379,0.9999772625754448,9728,0,0,0.0,9728,Unassociated Background
NOVA1,671,518,39.137508392333984,0.028368546,0.015479246,0.9876498416800086,0.9999772625754448,9729,0,0,0.0,9729,Unassociated Background
EXT2,691,719,41.93536376953125,0.028368436,0.015459696,0.9876654387149446,0.9999772625754448,9730,0,0,0.0,9730,Unassociated Background
ELF1,703,637,41.69976043701172,0.028368259,0.015428216,0.9876905528339314,0.9999772625754448,9731,0,0,0.0,9731,Unassociated Background
RPAP1,690,1426,42.34674072265625,0.028368054,0.015391766,0.9877196323553632,0.9999772625754448,9732,0,0,0.0,9732,Unassociated Background
LSM2,715,95,10.77821159362793,0.028367989,0.015380168,0.9877288849337874,0.9999772625754448,9733,0,0,0.0,9733,Unassociated Background
SRP9,703,99,37.45311737060547,0.028367886,0.015361944,0.9877434239602164,0.9999772625754448,9734,0,0,0.0,9734,Unassociated Background
HIP1,648,1057,43.23350524902344,0.028367573,0.015306275,0.9877878360748228,0.9999772625754448,9735,0,0,0.0,9735,Unassociated Background
SRPRB,705,300,42.057594299316406,0.028366884,0.015183671,0.9878856485148898,0.9999772625754448,9736,0,0,0.0,9736,Unassociated Background
TRPM8,662,1117,40.94890594482422,0.02836688,0.015183008,0.9878861775324953,0.9999772625754448,9737,0,0,0.0,9737,Unassociated Background
GALNT3,710,636,41.77458190917969,0.028366875,0.015182015,0.9878869703159112,0.9999772625754448,9738,0,0,0.0,9738,Unassociated Background
LY96,711,165,39.98902130126953,0.02836639,0.01509586,0.9879557040147581,0.9999772625754448,9739,0,0,0.0,9739,Unassociated Background
KCNJ10,714,394,42.365753173828125,0.028366344,0.015087576,0.9879623130289817,0.9999772625754448,9740,0,0,0.0,9740,Unassociated Background
GPR171,717,324,39.80040740966797,0.02836634,0.0150869135,0.9879628413043533,0.9999772625754448,9741,0,0,0.0,9741,Unassociated Background
SNX7,715,402,41.56175231933594,0.02836589,0.015006724,0.9880268161595042,0.9999772625754448,9742,0,0,0.0,9742,Unassociated Background
MIGA1,673,624,41.42023849487305,0.028365726,0.014977564,0.9880500796272129,0.9999772625754448,9743,0,0,0.0,9743,Unassociated Background
CTBS,631,404,41.48453140258789,0.028365683,0.014969942,0.9880561603768837,0.9999772625754448,9744,0,0,0.0,9744,Unassociated Background
NELL2,666,818,41.81487274169922,0.028365666,0.01496696,0.9880585394778114,0.9999772625754448,9745,0,0,0.0,9745,Unassociated Background
SLC27A6,687,632,41.77968978881836,0.028365562,0.014948404,0.9880733431050817,0.9999772625754448,9746,0,0,0.0,9746,Unassociated Background
SORD,699,358,40.14115905761719,0.02836554,0.014944428,0.988076515736034,0.9999772625754448,9747,0,0,0.0,9747,Unassociated Background
FAM168A,708,244,41.49043655395508,0.028365305,0.014902676,0.98810982465738,0.9999772625754448,9748,0,0,0.0,9748,Unassociated Background
CLPB,646,724,40.92705535888672,0.028365262,0.0148950545,0.9881159054138524,0.9999772625754448,9749,0,0,0.0,9749,Unassociated Background
CFAP68,711,157,37.996177673339844,0.028365154,0.014875836,0.9881312380770542,0.9999772625754448,9750,0,0,0.0,9750,Unassociated Background
ADAP1,576,376,32.083412170410156,0.028365003,0.014848995,0.9881526515052783,0.9999772625754448,9751,0,0,0.0,9751,Unassociated Background
RBM20,657,1289,41.892337799072266,0.028364869,0.014825137,0.9881716850929713,0.9999772625754448,9752,0,0,0.0,9752,Unassociated Background
ITGA4,679,1072,42.6859130859375,0.028364858,0.014823149,0.9881732714113346,0.9999772625754448,9753,0,0,0.0,9753,Unassociated Background
COA8,687,219,35.26558303833008,0.028364759,0.014805587,0.9881872822823934,0.9999772625754448,9754,0,0,0.0,9754,Unassociated Background
TIPRL,710,322,41.553707122802734,0.028364634,0.014783386,0.9882049940733781,0.9999772625754448,9755,0,0,0.0,9755,Unassociated Background
ATF5,619,316,41.962181091308594,0.028364608,0.014778746,0.9882086957329217,0.9999772625754448,9756,0,0,0.0,9756,Unassociated Background
CELF4,647,556,40.86057662963867,0.028364608,0.014778746,0.9882086957329217,0.9999772625754448,9756,0,0,0.0,9756,Unassociated Background
FKBP8,695,431,40.743988037109375,0.028363878,0.014648853,0.9883123244707082,0.9999772625754448,9758,0,0,0.0,9758,Unassociated Background
HYLS1,705,401,42.18984603881836,0.028363869,0.014647196,0.9883136462822737,0.9999772625754448,9759,0,0,0.0,9759,Unassociated Background
SRC,699,543,30.451248168945312,0.028363599,0.014599148,0.9883519788316141,0.9999772625754448,9760,0,0,0.0,9760,Unassociated Background
KDM3A,694,1360,41.79042053222656,0.028363148,0.0145189585,0.9884159541486881,0.9999772625754448,9761,0,0,0.0,9761,Unassociated Background
TES,714,431,41.642433166503906,0.028362928,0.014479858,0.988447148671994,0.9999772625754448,9762,0,0,0.0,9762,Unassociated Background
PABIR1,704,329,41.87385177612305,0.028362582,0.014418225,0.9884963196101642,0.9999772625754448,9763,0,0,0.0,9763,Unassociated Background
MED18,705,215,41.86779022216797,0.028361583,0.014240615,0.9886380171264905,0.9999772625754448,9764,0,0,0.0,9764,Unassociated Background
TARBP2,716,377,41.87654113769531,0.02836135,0.0141991945,0.9886710626198301,0.9999772625754448,9765,0,0,0.0,9765,Unassociated Background
FBXO27,420,365,41.639991760253906,0.028361328,0.014195218,0.9886742352854193,0.9999772625754448,9766,0,0,0.0,9766,Unassociated Background
MBNL1,722,391,41.01182174682617,0.0283612,0.014172354,0.9886924762584979,0.9999772625754448,9767,0,0,0.0,9767,Unassociated Background
